0.00018583,0.41004,0.13057
0.00037166,0.41004,0.12796
0.00055749,0.41004,0.12603
0.00074332,0.41004,0.12442
0.00092915,0.41004,0.123
0.001115,0.41004,0.12173
0.0013008,0.41004,0.12057
0.0014866,0.41004,0.1195
0.0016725,0.41004,0.11849
0.0018583,0.41004,0.11755
0.0020441,0.41004,0.11665
0.00223,0.41004,0.1158
0.0024158,0.41004,0.11498
0.0026016,0.41004,0.1142
0.0027874,0.41004,0.11345
0.0029733,0.41004,0.11272
0.0031591,0.41004,0.11202
0.0033449,0.41004,0.11135
0.0035308,0.41004,0.11069
0.0037166,0.41004,0.11005
0.0039024,0.41004,0.10943
0.0040883,0.41004,0.10883
0.0042741,0.41004,0.10824
0.0044599,0.41004,0.10767
0.0046457,0.41004,0.10711
0.0048316,0.41004,0.10656
0.0050174,0.41004,0.10602
0.0052032,0.41004,0.1055
0.0053891,0.41004,0.10498
0.0055749,0.41004,0.10448
0.0057607,0.41004,0.10399
0.0059466,0.41004,0.1035
0.0061324,0.41004,0.10302
0.0063182,0.41004,0.10256
0.006504,0.41004,0.1021
0.0066899,0.41004,0.10164
0.0068757,0.41004,0.1012
0.0070615,0.41004,0.10076
0.0072474,0.41004,0.10033
0.0074332,0.41004,0.099902
0.007619,0.41004,0.099483
0.0078049,0.41004,0.09907
0.0079907,0.41004,0.098663
0.0081765,0.41004,0.098262
0.0083623,0.41004,0.097865
0.0085482,0.41004,0.097474
0.008734,0.41004,0.097089
0.0089198,0.41004,0.096707
0.0091057,0.41004,0.096331
0.0092915,0.41004,0.095959
0.0094773,0.41004,0.095592
0.0096632,0.41004,0.095229
0.009849,0.41004,0.094871
0.010035,0.41004,0.094516
0.010221,0.41004,0.094165
0.010406,0.41004,0.093818
0.010592,0.41004,0.093475
0.010778,0.41004,0.093136
0.010964,0.41004,0.0928
0.01115,0.41004,0.092468
0.011336,0.41004,0.092139
0.011521,0.41004,0.091813
0.011707,0.41004,0.091491
0.011893,0.41004,0.091172
0.012079,0.41004,0.090855
0.012265,0.41004,0.090542
0.012451,0.41004,0.090232
0.012636,0.41004,0.089925
0.012822,0.41004,0.08962
0.013008,0.41004,0.089318
0.013194,0.41004,0.089019
0.01338,0.41004,0.088723
0.013566,0.41004,0.088429
0.013751,0.41004,0.088137
0.013937,0.41004,0.087848
0.014123,0.41004,0.087562
0.014309,0.41004,0.087278
0.014495,0.41004,0.086996
0.014681,0.41004,0.086717
0.014866,0.41004,0.086439
0.015052,0.41004,0.086164
0.015238,0.41004,0.085892
0.015424,0.41004,0.085621
0.01561,0.41004,0.085352
0.015796,0.41004,0.085085
0.015981,0.41004,0.084821
0.016167,0.41004,0.084558
0.016353,0.41004,0.084298
0.016539,0.41004,0.084039
0.016725,0.41004,0.083782
0.016911,0.41004,0.083527
0.017096,0.41004,0.083274
0.017282,0.41004,0.083022
0.017468,0.41004,0.082772
0.017654,0.41004,0.082524
0.01784,0.41004,0.082278
0.018025,0.41004,0.082034
0.018211,0.41004,0.081791
0.018397,0.41004,0.081549
0.018583,0.41004,0.08131
0.018769,0.41004,0.081071
0.018955,0.41004,0.080835
0.01914,0.41004,0.0806
0.019326,0.41004,0.080366
0.019512,0.41004,0.080134
0.019698,0.41004,0.079904
0.019884,0.41004,0.079674
0.02007,0.41004,0.079447
0.020255,0.41004,0.07922
0.020441,0.41004,0.078995
0.020627,0.41004,0.078772
0.020813,0.41004,0.07855
0.020999,0.41004,0.078329
0.021185,0.41004,0.078109
0.02137,0.41004,0.077891
0.021556,0.41004,0.077674
0.021742,0.41004,0.077458
0.021928,0.41004,0.077243
0.022114,0.41004,0.07703
0.0223,0.41004,0.076818
0.022485,0.41004,0.076607
0.022671,0.41004,0.076397
0.022857,0.41004,0.076189
0.023043,0.41004,0.075982
0.023229,0.41004,0.075775
0.023415,0.41004,0.07557
0.0236,0.41004,0.075366
0.023786,0.41004,0.075163
0.023972,0.41004,0.074962
0.024158,0.41004,0.074761
0.024344,0.41004,0.074561
0.02453,0.41004,0.074363
0.024715,0.41004,0.074165
0.024901,0.41004,0.073968
0.025087,0.41004,0.073773
0.025273,0.41004,0.073578
0.025459,0.41004,0.073385
