0,0,0
0.00093031,0.0071902,-0.0024217
0.0018606,0.014378,-0.0045208
0.0027909,0.021562,-0.0065448
0.0037212,0.028739,-0.0084952
0.0046516,0.035907,-0.010391
0.0055819,0.043064,-0.012233
0.0065122,0.050207,-0.014028
0.0074425,0.057336,-0.015778
0.0083728,0.064446,-0.017487
0.0093031,0.071537,-0.019155
0.010233,0.078606,-0.020786
0.011164,0.085651,-0.022379
0.012094,0.092669,-0.023936
0.013024,0.099659,-0.025458
0.013955,0.10662,-0.026947
0.014885,0.11354,-0.028402
0.015815,0.12044,-0.029824
0.016746,0.12729,-0.031213
0.017676,0.13411,-0.032571
0.018606,0.14088,-0.033896
0.019537,0.14761,-0.035191
0.020467,0.1543,-0.036454
0.021397,0.16093,-0.037686
0.022327,0.16752,-0.038888
0.023258,0.17406,-0.04006
0.024188,0.18054,-0.041201
0.025118,0.18697,-0.042312
0.026049,0.19334,-0.043392
0.026979,0.19965,-0.044443
0.027909,0.2059,-0.045464
0.02884,0.21209,-0.046455
0.02977,0.21821,-0.047416
0.0307,0.22426,-0.048348
0.031631,0.23025,-0.04925
0.032561,0.23616,-0.050122
0.033491,0.242,-0.050965
0.034422,0.24777,-0.051778
0.035352,0.25346,-0.052562
0.036282,0.25908,-0.053316
0.037212,0.26461,-0.054041
0.038143,0.27006,-0.054736
0.039073,0.27543,-0.055402
0.040003,0.28071,-0.056038
0.040934,0.28591,-0.056645
0.041864,0.29102,-0.057223
0.042794,0.29604,-0.057772
0.043725,0.30097,-0.058291
0.044655,0.30581,-0.058781
0.045585,0.31055,-0.059242
0.046516,0.3152,-0.059673
0.047446,0.31975,-0.060076
0.048376,0.3242,-0.06045
0.049307,0.32855,-0.060794
0.050237,0.33281,-0.06111
0.051167,0.33695,-0.061396
0.052097,0.341,-0.061654
0.053028,0.34494,-0.061884
0.053958,0.34878,-0.062084
0.054888,0.3525,-0.062256
0.055819,0.35612,-0.062399
0.056749,0.35963,-0.062514
0.057679,0.36303,-0.062601
0.05861,0.36632,-0.062659
0.05954,0.36949,-0.06269
0.06047,0.37255,-0.062692
0.061401,0.3755,-0.062666
0.062331,0.37833,-0.062613
0.063261,0.38104,-0.062532
0.064192,0.38364,-0.062424
0.065122,0.38612,-0.062288
0.066052,0.38848,-0.062125
0.066982,0.39072,-0.061935
0.067913,0.39284,-0.061718
0.068843,0.39484,-0.061474
0.069773,0.39672,-0.061204
0.070704,0.39848,-0.060908
0.071634,0.40011,-0.060585
0.072564,0.40163,-0.060236
0.073495,0.40301,-0.059862
0.074425,0.40428,-0.059462
0.075355,0.40542,-0.059037
0.076286,0.40643,-0.058586
0.077216,0.40732,-0.058111
0.078146,0.40809,-0.05761
0.079077,0.40872,-0.057086
0.080007,0.40924,-0.056537
0.080937,0.40963,-0.055964
0.081867,0.40989,-0.055367
0.082798,0.41002,-0.054747
0.083728,0.41003,-0.054104
0.084658,0.40992,-0.053438
0.085589,0.40967,-0.052749
0.086519,0.40931,-0.052038
0.087449,0.40881,-0.051304
0.08838,0.40819,-0.050549
0.08931,0.40744,-0.049773
0.09024,0.40657,-0.048975
0.091171,0.40558,-0.048156
0.092101,0.40446,-0.047317
0.093031,0.40321,-0.046457
0.093962,0.40184,-0.045578
0.094892,0.40035,-0.044679
0.095822,0.39873,-0.043761
0.096752,0.397,-0.042824
0.097683,0.39514,-0.041868
0.098613,0.39315,-0.040894
0.099543,0.39105,-0.039903
0.10047,0.38883,-0.038893
0.1014,0.38649,-0.037867
0.10233,0.38402,-0.036824
0.10326,0.38144,-0.035764
0.10419,0.37875,-0.034689
0.10513,0.37593,-0.033598
0.10606,0.37301,-0.032492
0.10699,0.36996,-0.031371
0.10792,0.3668,-0.030235
0.10885,0.36353,-0.029085
0.10978,0.36015,-0.027922
0.11071,0.35666,-0.026746
0.11164,0.35306,-0.025556
0.11257,0.34935,-0.024355
0.1135,0.34553,-0.023141
0.11443,0.3416,-0.021916
0.11536,0.33757,-0.020679
0.11629,0.33344,-0.019432
0.11722,0.3292,-0.018175
0.11815,0.32487,-0.016907
0.11908,0.32043,-0.015631
0.12001,0.31589,-0.014345
0.12094,0.31126,-0.013051
0.12187,0.30653,-0.011748
0.1228,0.30171,-0.010438
0.12373,0.29679,-0.0091206
0.12466,0.29179,-0.0077964
0.12559,0.28669,-0.0064659
0.12652,0.28151,-0.0051295
0.12745,0.27623,-0.0037876
0.12838,0.27088,-0.0024408
0.12931,0.26544,-0.0010894
0.13024,0.25992,0.00026614
0.13117,0.25432,0.0016253
0.1321,0.24864,0.0029876
0.13303,0.24288,0.0043526
0.13396,0.23705,0.00572
0.1349,0.23115,0.0070891
0.13583,0.22517,0.0084596
0.13676,0.21913,0.009831
0.13769,0.21302,0.011203
0.13862,0.20684,0.012575
0.13955,0.2006,0.013946
0.14048,0.1943,0.015317
0.14141,0.18794,0.016686
0.14234,0.18152,0.018053
