0.00018583,0.41004,0.13058
0.00037166,0.41004,0.12797
0.00055749,0.41004,0.12604
0.00074332,0.41004,0.12443
0.00092915,0.41004,0.12302
0.001115,0.41004,0.12175
0.0013008,0.41004,0.12059
0.0014866,0.41004,0.11952
0.0016725,0.41004,0.11851
0.0018583,0.41004,0.11756
0.0020441,0.41004,0.11667
0.00223,0.41004,0.11581
0.0024158,0.41004,0.115
0.0026016,0.41004,0.11422
0.0027874,0.41004,0.11347
0.0029733,0.41004,0.11274
0.0031591,0.41004,0.11204
0.0033449,0.41004,0.11136
0.0035308,0.41004,0.11071
0.0037166,0.41004,0.11007
0.0039024,0.41004,0.10945
0.0040883,0.41004,0.10885
0.0042741,0.41004,0.10826
0.0044599,0.41004,0.10768
0.0046457,0.41004,0.10712
0.0048316,0.41004,0.10658
0.0050174,0.41004,0.10604
0.0052032,0.41004,0.10552
0.0053891,0.41004,0.105
0.0055749,0.41004,0.1045
0.0057607,0.41004,0.104
0.0059466,0.41004,0.10352
0.0061324,0.41004,0.10304
0.0063182,0.41004,0.10257
0.006504,0.41004,0.10211
0.0066899,0.41004,0.10166
0.0068757,0.41004,0.10121
0.0070615,0.41004,0.10078
0.0072474,0.41004,0.10034
0.0074332,0.41004,0.099919
0.007619,0.41004,0.0995
0.0078049,0.41004,0.099087
0.0079907,0.41004,0.09868
0.0081765,0.41004,0.098278
0.0083623,0.41004,0.097882
0.0085482,0.41004,0.097491
0.008734,0.41004,0.097105
0.0089198,0.41004,0.096724
0.0091057,0.41004,0.096348
0.0092915,0.41004,0.095976
0.0094773,0.41004,0.095609
0.0096632,0.41004,0.095246
0.009849,0.41004,0.094887
0.010035,0.41004,0.094533
0.010221,0.41004,0.094182
0.010406,0.41004,0.093835
0.010592,0.41004,0.093492
0.010778,0.41004,0.093153
0.010964,0.41004,0.092817
0.01115,0.41004,0.092484
0.011336,0.41004,0.092156
0.011521,0.41004,0.09183
0.011707,0.41004,0.091507
0.011893,0.41004,0.091188
0.012079,0.41004,0.090872
0.012265,0.41004,0.090559
0.012451,0.41004,0.090249
0.012636,0.41004,0.089941
0.012822,0.41004,0.089637
0.013008,0.41004,0.089335
0.013194,0.41004,0.089036
0.01338,0.41004,0.088739
