0,0,0
0.00014869,0.00095773,-0.00044552
0.00029739,0.0019155,-0.00077031
0.00044608,0.0028732,-0.0010781
0.00059477,0.0038309,-0.0013778
0.00074347,0.0047885,-0.0016727
0.00089216,0.0057462,-0.0019637
0.0010409,0.0067038,-0.0022517
0.0011895,0.0076614,-0.0025368
0.0013382,0.0086189,-0.0028196
0.0014869,0.0095764,-0.0031
0.0016356,0.010534,-0.0033784
0.0017843,0.011491,-0.0036548
0.001933,0.012449,-0.0039294
0.0020817,0.013406,-0.0042022
0.0022304,0.014363,-0.0044733
0.0023791,0.01532,-0.0047428
0.0025278,0.016277,-0.0050108
0.0026765,0.017234,-0.0052772
0.0028252,0.018191,-0.0055421
0.0029739,0.019148,-0.0058056
0.0031226,0.020104,-0.0060678
0.0032713,0.021061,-0.0063286
0.00342,0.022017,-0.0065881
0.0035686,0.022973,-0.0068463
0.0037173,0.02393,-0.0071033
0.003866,0.024886,-0.0073591
0.0040147,0.025842,-0.0076136
0.0041634,0.026797,-0.007867
0.0043121,0.027753,-0.0081193
0.0044608,0.028708,-0.0083704
0.0046095,0.029664,-0.0086204
0.0047582,0.030619,-0.0088693
0.0049069,0.031574,-0.0091171
0.0050556,0.032529,-0.0093638
0.0052043,0.033483,-0.0096096
0.005353,0.034438,-0.0098543
0.0055017,0.035392,-0.010098
0.0056504,0.036346,-0.010341
0.0057991,0.0373,-0.010582
0.0059477,0.038253,-0.010823
0.0060964,0.039207,-0.011063
0.0062451,0.04016,-0.011302
0.0063938,0.041113,-0.01154
0.0065425,0.042066,-0.011777
0.0066912,0.043019,-0.012013
0.0068399,0.043971,-0.012248
0.0069886,0.044923,-0.012482
0.0071373,0.045875,-0.012715
0.007286,0.046826,-0.012948
0.0074347,0.047778,-0.013179
0.0075834,0.048729,-0.01341
0.0077321,0.04968,-0.01364
0.0078808,0.05063,-0.013869
0.0080295,0.05158,-0.014097
0.0081781,0.05253,-0.014325
0.0083268,0.05348,-0.014551
0.0084755,0.054429,-0.014777
0.0086242,0.055379,-0.015002
0.0087729,0.056327,-0.015226
0.0089216,0.057276,-0.015449
0.0090703,0.058224,-0.015672
0.009219,0.059172,-0.015894
0.0093677,0.060119,-0.016115
0.0095164,0.061067,-0.016335
0.0096651,0.062014,-0.016554
0.0098138,0.06296,-0.016773
0.0099625,0.063906,-0.016991
0.010111,0.064852,-0.017208
0.01026,0.065798,-0.017424
0.010409,0.066743,-0.01764
0.010557,0.067688,-0.017855
0.010706,0.068632,-0.018069
0.010855,0.069576,-0.018283
0.011003,0.07052,-0.018495
0.011152,0.071463,-0.018707
0.011301,0.072406,-0.018919
0.011449,0.073348,-0.019129
0.011598,0.07429,-0.019339
0.011747,0.075232,-0.019548
0.011895,0.076173,-0.019757
0.012044,0.077114,-0.019964
0.012193,0.078055,-0.020171
0.012342,0.078995,-0.020378
0.01249,0.079934,-0.020583
0.012639,0.080873,-0.020788
0.012788,0.081812,-0.020992
0.012936,0.08275,-0.021196
0.013085,0.083688,-0.021399
0.013234,0.084625,-0.021601
0.013382,0.085562,-0.021803
0.013531,0.086499,-0.022004
0.01368,0.087435,-0.022204
0.013829,0.08837,-0.022403
0.013977,0.089305,-0.022602
0.014126,0.09024,-0.022801
0.014275,0.091174,-0.022998
0.014423,0.092107,-0.023195
0.014572,0.09304,-0.023391
0.014721,0.093973,-0.023587
0.014869,0.094905,-0.023782
0.015018,0.095836,-0.023976
0.015167,0.096767,-0.02417
0.015315,0.097697,-0.024363
0.015464,0.098627,-0.024555
0.015613,0.099557,-0.024747
0.015762,0.10049,-0.024938
0.01591,0.10141,-0.025129
0.016059,0.10234,-0.025319
0.016208,0.10327,-0.025508
0.016356,0.1042,-0.025697
0.016505,0.10512,-0.025885
0.016654,0.10605,-0.026072
0.016802,0.10697,-0.026259
0.016951,0.1079,-0.026445
0.0171,0.10882,-0.02663
0.017248,0.10974,-0.026815
0.017397,0.11066,-0.026999
0.017546,0.11159,-0.027183
0.017695,0.11251,-0.027366
0.017843,0.11343,-0.027549
0.017992,0.11435,-0.02773
0.018141,0.11527,-0.027912
0.018289,0.11619,-0.028092
0.018438,0.11711,-0.028272
0.018587,0.11802,-0.028452
0.018735,0.11894,-0.028631
0.018884,0.11986,-0.028809
0.019033,0.12077,-0.028986
0.019181,0.12169,-0.029163
0.01933,0.1226,-0.02934
0.019479,0.12351,-0.029516
0.019628,0.12443,-0.029691
0.019776,0.12534,-0.029866
0.019925,0.12625,-0.03004
0.020074,0.12716,-0.030213
0.020222,0.12807,-0.030386
0.020371,0.12898,-0.030558
0.02052,0.12989,-0.03073
0.020668,0.1308,-0.030901
0.020817,0.13171,-0.031072
0.020966,0.13261,-0.031241
0.021114,0.13352,-0.031411
0.021263,0.13442,-0.03158
0.021412,0.13533,-0.031748
0.021561,0.13623,-0.031915
0.021709,0.13713,-0.032082
0.021858,0.13804,-0.032249
0.022007,0.13894,-0.032415
0.022155,0.13984,-0.03258
0.022304,0.14074,-0.032745
0.022453,0.14164,-0.032909
0.022601,0.14254,-0.033073
0.02275,0.14343,-0.033236
0.022899,0.14433,-0.033398
0.023048,0.14523,-0.03356
0.023196,0.14612,-0.033721
0.023345,0.14702,-0.033882
0.023494,0.14791,-0.034042
0.023642,0.1488,-0.034202
0.023791,0.14969,-0.034361
0.02394,0.15059,-0.034519
0.024088,0.15148,-0.034677
0.024237,0.15237,-0.034835
0.024386,0.15325,-0.034992
0.024534,0.15414,-0.035148
0.024683,0.15503,-0.035303
0.024832,0.15592,-0.035459
0.024981,0.1568,-0.035613
0.025129,0.15769,-0.035767
0.025278,0.15857,-0.035921
0.025427,0.15945,-0.036073
0.025575,0.16033,-0.036226
0.025724,0.16122,-0.036378
0.025873,0.1621,-0.036529
0.026021,0.16297,-0.036679
0.02617,0.16385,-0.036829
0.026319,0.16473,-0.036979
0.026467,0.16561,-0.037128
0.026616,0.16648,-0.037276
0.026765,0.16736,-0.037424
0.026914,0.16823,-0.037572
0.027062,0.1691,-0.037718
0.027211,0.16998,-0.037865
0.02736,0.17085,-0.03801
0.027508,0.17172,-0.038155
0.027657,0.17259,-0.0383
0.027806,0.17346,-0.038444
0.027954,0.17432,-0.038588
0.028103,0.17519,-0.03873
0.028252,0.17605,-0.038873
0.0284,0.17692,-0.039015
0.028549,0.17778,-0.039156
0.028698,0.17864,-0.039297
0.028847,0.17951,-0.039437
0.028995,0.18037,-0.039577
0.029144,0.18123,-0.039716
0.029293,0.18209,-0.039854
0.029441,0.18294,-0.039992
0.02959,0.1838,-0.04013
0.029739,0.18466,-0.040267
0.029887,0.18551,-0.040403
0.030036,0.18636,-0.040539
0.030185,0.18722,-0.040674
0.030333,0.18807,-0.040809
0.030482,0.18892,-0.040943
0.030631,0.18977,-0.041077
0.03078,0.19062,-0.04121
0.030928,0.19146,-0.041343
0.031077,0.19231,-0.041475
0.031226,0.19316,-0.041606
0.031374,0.194,-0.041737
0.031523,0.19484,-0.041868
0.031672,0.19568,-0.041998
0.03182,0.19653,-0.042127
0.031969,0.19737,-0.042256
0.032118,0.1982,-0.042384
0.032267,0.19904,-0.042512
0.032415,0.19988,-0.042639
0.032564,0.20072,-0.042766
0.032713,0.20155,-0.042892
0.032861,0.20238,-0.043018
0.03301,0.20322,-0.043143
0.033159,0.20405,-0.043268
0.033307,0.20488,-0.043392
0.033456,0.20571,-0.043515
0.033605,0.20653,-0.043638
0.033753,0.20736,-0.043761
0.033902,0.20819,-0.043882
0.034051,0.20901,-0.044004
0.0342,0.20983,-0.044125
0.034348,0.21066,-0.044245
0.034497,0.21148,-0.044365
0.034646,0.2123,-0.044484
0.034794,0.21312,-0.044603
0.034943,0.21393,-0.044721
0.035092,0.21475,-0.044839
0.03524,0.21557,-0.044956
0.035389,0.21638,-0.045072
0.035538,0.21719,-0.045188
0.035686,0.218,-0.045304
0.035835,0.21882,-0.045419
0.035984,0.21962,-0.045533
0.036133,0.22043,-0.045647
0.036281,0.22124,-0.045761
0.03643,0.22205,-0.045874
0.036579,0.22285,-0.045986
0.036727,0.22365,-0.046098
0.036876,0.22446,-0.046209
0.037025,0.22526,-0.04632
0.037173,0.22606,-0.04643
0.037322,0.22685,-0.04654
0.037471,0.22765,-0.046649
0.037619,0.22845,-0.046758
0.037768,0.22924,-0.046866
0.037917,0.23004,-0.046973
0.038066,0.23083,-0.047081
0.038214,0.23162,-0.047187
0.038363,0.23241,-0.047293
0.038512,0.2332,-0.047399
0.03866,0.23398,-0.047504
0.038809,0.23477,-0.047608
0.038958,0.23555,-0.047712
0.039106,0.23634,-0.047816
0.039255,0.23712,-0.047918
0.039404,0.2379,-0.048021
0.039553,0.23868,-0.048123
0.039701,0.23946,-0.048224
0.03985,0.24024,-0.048325
0.039999,0.24101,-0.048425
0.040147,0.24178,-0.048525
0.040296,0.24256,-0.048624
0.040445,0.24333,-0.048723
0.040593,0.2441,-0.048821
