0,0,0
0.00093031,0.0059919,-0.0020461
0.0018606,0.011983,-0.0037971
0.0027909,0.017971,-0.0054848
0.0037212,0.023955,-0.0071115
0.0046516,0.029934,-0.0086934
0.0055819,0.035907,-0.01023
0.0065122,0.041872,-0.01173
0.0074425,0.047828,-0.013193
0.0083728,0.053774,-0.014623
0.0093031,0.059708,-0.01602
0.010233,0.06563,-0.017388
0.011164,0.071537,-0.018725
0.012094,0.07743,-0.020035
0.013024,0.083305,-0.021317
0.013955,0.089163,-0.022574
0.014885,0.095002,-0.023804
0.015815,0.10082,-0.025009
0.016746,0.10662,-0.026189
0.017676,0.11239,-0.027345
0.018606,0.11814,-0.028476
0.019537,0.12387,-0.029585
0.020467,0.12957,-0.03067
0.021397,0.13524,-0.031732
0.022327,0.14088,-0.032772
0.023258,0.14649,-0.033789
0.024188,0.15207,-0.034784
0.025118,0.15762,-0.035757
0.026049,0.16314,-0.036708
0.026979,0.16862,-0.037638
0.027909,0.17406,-0.038545
0.02884,0.17947,-0.039432
0.02977,0.18483,-0.040297
0.0307,0.19016,-0.04114
0.031631,0.19545,-0.041963
0.032561,0.2007,-0.042765
0.033491,0.2059,-0.043545
0.034422,0.21106,-0.044305
0.035352,0.21618,-0.045044
0.036282,0.22125,-0.045762
0.037212,0.22627,-0.04646
0.038143,0.23124,-0.047137
0.039073,0.23616,-0.047793
0.040003,0.24104,-0.048429
0.040934,0.24586,-0.049045
0.041864,0.25063,-0.04964
0.042794,0.25534,-0.050215
0.043725,0.26,-0.050769
0.044655,0.26461,-0.051303
0.045585,0.26916,-0.051817
0.046516,0.27365,-0.052311
0.047446,0.27808,-0.052785
0.048376,0.28246,-0.053238
0.049307,0.28677,-0.053672
0.050237,0.29102,-0.054085
0.051167,0.29521,-0.054479
0.052097,0.29934,-0.054852
0.053028,0.3034,-0.055206
0.053958,0.3074,-0.05554
0.054888,0.31133,-0.055854
0.055819,0.3152,-0.056148
0.056749,0.319,-0.056423
0.057679,0.32273,-0.056678
0.05861,0.32639,-0.056913
0.05954,0.32998,-0.057129
0.06047,0.3335,-0.057325
0.061401,0.33695,-0.057502
0.062331,0.34033,-0.05766
0.063261,0.34364,-0.057798
0.064192,0.34687,-0.057917
0.065122,0.35003,-0.058017
0.066052,0.35311,-0.058098
0.066982,0.35612,-0.05816
0.067913,0.35905,-0.058203
0.068843,0.36191,-0.058227
0.069773,0.36469,-0.058232
0.070704,0.36739,-0.058218
0.071634,0.37001,-0.058186
0.072564,0.37255,-0.058135
0.073495,0.37502,-0.058066
0.074425,0.3774,-0.057978
0.075355,0.3797,-0.057873
0.076286,0.38192,-0.057748
0.077216,0.38406,-0.057606
0.078146,0.38612,-0.057446
0.079077,0.3881,-0.057268
0.080007,0.38999,-0.057072
0.080937,0.3918,-0.056858
0.081867,0.39352,-0.056627
0.082798,0.39517,-0.056378
0.083728,0.39672,-0.056112
0.084658,0.3982,-0.055829
0.085589,0.39958,-0.055529
0.086519,0.40088,-0.055211
0.087449,0.4021,-0.054877
0.08838,0.40323,-0.054526
0.08931,0.40428,-0.054158
0.09024,0.40524,-0.053774
0.091171,0.40611,-0.053374
0.092101,0.40689,-0.052957
0.093031,0.40759,-0.052525
0.093962,0.4082,-0.052076
0.094892,0.40872,-0.051612
0.095822,0.40916,-0.051132
0.096752,0.40951,-0.050636
0.097683,0.40977,-0.050125
0.098613,0.40995,-0.0496
0.099543,0.41003,-0.049059
0.10047,0.41003,-0.048503
0.1014,0.40994,-0.047933
0.10233,0.40977,-0.047348
0.10326,0.40951,-0.046748
0.10419,0.40915,-0.046135
0.10513,0.40872,-0.045508
0.10606,0.40819,-0.044867
0.10699,0.40758,-0.044212
0.10792,0.40688,-0.043544
